watchedVideoId,RelatedVideoId,next,homePage,timestamp,timeOfView,sessionSetup
,is2bUPMuG6I,0,1,1607620966.0523725,,11
,et-QUBJh-4Q,0,1,1607620966.066337,,11
,et-QUBJh-4Q,0,1,1607620966.0832908,,11
,FMm89UrF550,0,1,1607620966.1112158,,11
,M8BloI8VHJ4,0,1,1607620966.1376584,,11
,na0DkCscKkY,0,1,1607620966.1516278,,11
,QA04cLDU4Cc,0,1,1607620966.162589,,11
,XGkews3wLNw,0,1,1607620966.1735616,,11
,_ul_m08ubvw,0,1,1607620966.190517,,11
,gc1nXSpP_lc,0,1,1607620966.2014863,,11
,sRUP-v_MQtE,0,1,1607620966.2174459,,11
,6xHq9cLaAfI,0,1,1607620966.2284136,,11
,8wY_yoTjO68,0,1,1607620966.2493575,,11
,rh9LBxnzBng,0,1,1607620966.260329,,11
ZP8fIICJMiU,pOdrPruSnrw,1,0,1607620971.6155262,15,11
ZP8fIICJMiU,39WrSskl3XE,0,0,1607620971.6574476,15,11
ZP8fIICJMiU,L0LcH-GyUoo,0,0,1607620971.685339,15,11
ZP8fIICJMiU,MoGuH3JbMPw,0,0,1607620971.7052846,15,11
ZP8fIICJMiU,dU4qV2AZ3jU,0,0,1607620971.7252316,15,11
ZP8fIICJMiU,aCenojrUwVM,0,0,1607620971.7451794,15,11
ZP8fIICJMiU,FvS1ShJrs6o,0,0,1607620971.7691154,15,11
ZP8fIICJMiU,94itzKrh-U4,0,0,1607620971.7910562,15,11
ZP8fIICJMiU,-qZQoZn-qkY,0,0,1607620971.8219745,15,11
ZP8fIICJMiU,N1RyOyVRIB4,0,0,1607620971.8479042,15,11
ZP8fIICJMiU,4YaEB8m9_qo,0,0,1607620971.8778245,15,11
ZP8fIICJMiU,_iudkPi4_sY,0,0,1607620971.9147253,15,11
ZP8fIICJMiU,hL5mKE4e4uU,0,0,1607620971.9506419,15,11
ZP8fIICJMiU,cKcav-uF4eY,0,0,1607620972.0064807,15,11
ZP8fIICJMiU,aPx0TSFXJ4o,0,0,1607620972.0613334,15,11
ZP8fIICJMiU,gnDpjkAC1ZY,0,0,1607620972.1042194,15,11
ZP8fIICJMiU,ogSUPHQJE2A,0,0,1607620972.1451104,15,11
ZP8fIICJMiU,756ywSkSnl8,0,0,1607620972.177024,15,11
ZP8fIICJMiU,iRqazmGUJ-w,0,0,1607620972.1994898,15,11
ZP8fIICJMiU,SMwXKl0odq8,0,0,1607620972.239386,15,11
,a6qMoUBTgPw,1,1,1608069209.484226,,8
,b2Rz8TPiBvU,0,1,1608069209.4961984,,8
,F-q73t5_O9U,0,1,1608069209.5111547,,8
,TSvrMIjRTdA,0,1,1608069209.5211287,,8
,5I5AfHGowQg,0,1,1608069209.5360882,,8
,jRrOSsUydp4,0,1,1608069209.55246,,8
,gaIEWKuAR3c,0,1,1608069209.5684214,,8
,_urslNApBMw,0,1,1608069209.5773962,,8
,_urslNApBMw,0,1,1608069209.588394,,8
,C-7qAovuJTY,0,1,1608069209.602332,,8
,1fsWw2Lw8kE,0,1,1608069209.6182928,,8
,0_nAc-C07i4,0,1,1608069209.6279953,,8
,wQCI5T3vNQY,0,1,1608069209.6419575,,8
,A7Z97e1rZV8,0,1,1608069209.6678884,,8
,s0k_CWsXc94,0,1,1608069209.6858401,,8
,ZieimBSS5t8,0,1,1608069209.704791,,8
,zs5CyAdOUYg,0,1,1608069209.7197495,,8
,KpxjkWa2b5o,0,1,1608069209.7337134,,8
,zPU85_QzKxQ,0,1,1608069209.7426898,,8
,UnLpT1KgGvQ,0,1,1608069209.751667,,8
a6qMoUBTgPw,sORfcduXTvE,1,0,1608069215.0857732,15,8
a6qMoUBTgPw,bAYzqj_24yw,0,0,1608069215.119497,15,8
a6qMoUBTgPw,RbGpUemSXAA,0,0,1608069215.137311,15,8
a6qMoUBTgPw,HMH8Aq8kq5s,0,0,1608069215.1558304,15,8
a6qMoUBTgPw,gT2K5RozwBE,0,0,1608069215.1847339,15,8
a6qMoUBTgPw,1CnppYfJ4yg,0,0,1608069215.201473,15,8
a6qMoUBTgPw,79bRTv2krJA,0,0,1608069215.2182355,15,8
a6qMoUBTgPw,zoEjdcU_OP4,0,0,1608069215.2353978,15,8
a6qMoUBTgPw,9gKu-e4FAuk,0,0,1608069215.2518656,15,8
a6qMoUBTgPw,nHcuIMPXFnI,0,0,1608069215.2678034,15,8
a6qMoUBTgPw,uI5taI6swJ0,0,0,1608069215.2837458,15,8
a6qMoUBTgPw,5qFfX-I1YjM,0,0,1608069215.2997022,15,8
a6qMoUBTgPw,39WrSskl3XE,0,0,1608069215.3156877,15,8
a6qMoUBTgPw,P5xKw398Ot8,0,0,1608069215.332603,15,8
a6qMoUBTgPw,0ngT9z05EXU,0,0,1608069215.3483763,15,8
a6qMoUBTgPw,rZjZbenqH8I,0,0,1608069215.3629065,15,8
a6qMoUBTgPw,HGpHI8RrSNY,0,0,1608069215.3794255,15,8
a6qMoUBTgPw,GwQVgfZ55MA,0,0,1608069215.3961484,15,8
a6qMoUBTgPw,OxwUEAySyw8,0,0,1608069215.4131033,15,8
a6qMoUBTgPw,Z6cao2CbJho,0,0,1608069215.4300864,15,8
,vPF0C6kiMRs,1,1,1608071995.6937025,,13
,pTbkjuDTR9U,0,1,1608071995.7246206,,13
,b2Rz8TPiBvU,0,1,1608071995.741576,,13
,SGUU4sJuMp0,0,1,1608071995.7605238,,13
,wjo4ScBMlU4,0,1,1608071995.8233562,,13
,jRrOSsUydp4,0,1,1608071995.8393147,,13
,L78codsqjqU,0,1,1608071995.8782115,,13
,rc9X3nEaIFk,0,1,1608071995.8881023,,13
,C-7qAovuJTY,0,1,1608071995.8998754,,13
,C-7qAovuJTY,0,1,1608071995.9258084,,13
,1fsWw2Lw8kE,0,1,1608071995.9557283,,13
,0_nAc-C07i4,0,1,1608071995.970689,,13
,wQCI5T3vNQY,0,1,1608071995.9836533,,13
,A7Z97e1rZV8,0,1,1608071995.9932575,,13
,ZieimBSS5t8,0,1,1608071996.004228,,13
,s0k_CWsXc94,0,1,1608071996.0161972,,13
,KpxjkWa2b5o,0,1,1608071996.0251718,,13
,zs5CyAdOUYg,0,1,1608071996.0361426,,13
,zoLFTrcShRQ,0,1,1608071996.0436962,,13
,9RXpQ4soU8c,0,1,1608071996.0536947,,13
vPF0C6kiMRs,VbgC6rhy28g,1,0,1608072001.3886828,30,13
vPF0C6kiMRs,CwzjlmBLfrQ,0,0,1608072001.4056654,30,13
vPF0C6kiMRs,qpE02BAu808,0,0,1608072001.4225817,30,13
vPF0C6kiMRs,yJpT-72gveA,0,0,1608072001.4385386,30,13
vPF0C6kiMRs,kAXvKzyxd7g,0,0,1608072001.4544952,30,13
vPF0C6kiMRs,NFEuk_5MUJM,0,0,1608072001.4711692,30,13
vPF0C6kiMRs,HGpHI8RrSNY,0,0,1608072001.4871254,30,13
vPF0C6kiMRs,f92blBkwiPE,0,0,1608072001.504081,30,13
vPF0C6kiMRs,Q_P2Fwg0UEM,0,0,1608072001.5200381,30,13
vPF0C6kiMRs,IuQ2nU1ZfnA,0,0,1608072001.5369933,30,13
vPF0C6kiMRs,o-vp0xuOHyw,0,0,1608072001.5529504,30,13
vPF0C6kiMRs,9gKu-e4FAuk,0,0,1608072001.5748909,30,13
vPF0C6kiMRs,eKvKD0duhEE,0,0,1608072001.589851,30,13
vPF0C6kiMRs,gT2K5RozwBE,0,0,1608072001.6058095,30,13
vPF0C6kiMRs,o4w2KrkVvZs,0,0,1608072001.6227658,30,13
vPF0C6kiMRs,rZjZbenqH8I,0,0,1608072001.637724,30,13
vPF0C6kiMRs,nHcuIMPXFnI,0,0,1608072001.6537158,30,13
vPF0C6kiMRs,SI68yRxRV_o,0,0,1608072001.6696649,30,13
vPF0C6kiMRs,LZXY8HGDuN0,0,0,1608072001.6866255,30,13
vPF0C6kiMRs,J_97BRc0Aog,0,0,1608072001.7025492,30,13
,CMGROz7k0U4,1,1,1608238850.9900422,,11
,jlc_56wkY_c,0,1,1608238851.04874,,11
,WC5EQX7KNpA,0,1,1608238851.080947,,11
,pQQ697PoFmM,0,1,1608238851.1258438,,11
,Y4Vw1LN5X54,0,1,1608238851.140483,,11
,QLOgFQyVEVk,0,1,1608238851.1775718,,11
,oT-Dtxt4sYw,0,1,1608238851.194163,,11
,k1ycMlznvsQ,0,1,1608238851.2156355,,11
,k1ycMlznvsQ,0,1,1608238851.2322333,,11
,6slBlWyPdGM,0,1,1608238851.2478433,,11
,HMKK42GEc1A,0,1,1608238851.2605307,,11
,ifObjLcha5c,0,1,1608238851.2732193,,11
,he6Oj0I4B_c,0,1,1608238851.284932,,11
,tVry5uh1ZAs,0,1,1608238851.2976217,,11
,RixHhW7gi1I,0,1,1608238851.3093312,,11
,WTPdE12NcF8,0,1,1608238851.3327544,,11
,Cb5ftULOeRw,0,1,1608238851.3434913,,11
,5u1Srld2Dwg,0,1,1608238851.3561788,,11
,Vr1mZ1uK744,0,1,1608238851.3688674,,11
,yJ7Z817JfSE,0,1,1608238851.382531,,11
,KH9qAttCsXU,1,1,1608239064.1852262,,13
,NVhmq-pB_cs,0,1,1608239064.1969385,,13
,QLOgFQyVEVk,0,1,1608239064.2096255,,13
,LcVKn7pHPdI,0,1,1608239064.2232924,,13
,4wySi9n0TMs,0,1,1608239064.2399018,,13
,x7KWlC06L-o,0,1,1608239064.2515924,,13
,kqPWA_EYvMI,0,1,1608239064.2633054,,13
,k1ycMlznvsQ,0,1,1608239064.2740433,,13
,k1ycMlznvsQ,0,1,1608239064.2857556,,13
,6slBlWyPdGM,0,1,1608239064.2964895,,13
,HMKK42GEc1A,0,1,1608239064.3101532,,13
,ifObjLcha5c,0,1,1608239064.323818,,13
,he6Oj0I4B_c,0,1,1608239064.334555,,13
,tVry5uh1ZAs,0,1,1608239064.3462677,,13
,RixHhW7gi1I,0,1,1608239064.3579788,,13
,WTPdE12NcF8,0,1,1608239064.3687146,,13
,Cb5ftULOeRw,0,1,1608239064.380426,,13
,5u1Srld2Dwg,0,1,1608239064.3921378,,13
,Vr1mZ1uK744,0,1,1608239064.4067786,,13
,yJ7Z817JfSE,0,1,1608239064.417514,,13
KH9qAttCsXU,eJ1ygNYUN1M,1,0,1608239070.146453,30,13
KH9qAttCsXU,ENe89j89tBA,0,0,1608239070.1689029,30,13
KH9qAttCsXU,5WcojLyyuzo,0,0,1608239070.1923926,30,13
KH9qAttCsXU,VqnAD_8pna0,0,0,1608239070.2128217,30,13
KH9qAttCsXU,5bvl0nU9uFQ,0,0,1608239070.234295,30,13
KH9qAttCsXU,beJ5U8a92Yw,0,0,1608239070.2547927,30,13
KH9qAttCsXU,DUvF2enqMwc,0,0,1608239070.2752836,30,13
KH9qAttCsXU,U7higy4jsL0,0,0,1608239070.2967916,30,13
KH9qAttCsXU,rldo3T8s8-Y,0,0,1608239070.3162773,30,13
KH9qAttCsXU,mvQdd99p1Js,0,0,1608239070.335798,30,13
KH9qAttCsXU,Lv0mcTt90vE,0,0,1608239070.3582458,30,13
KH9qAttCsXU,a3fLnUAjIPI,0,0,1608239070.378739,30,13
KH9qAttCsXU,vN5BbU8Tnu4,0,0,1608239070.421691,30,13
KH9qAttCsXU,5I5AfHGowQg,0,0,1608239070.4431565,30,13
KH9qAttCsXU,bAYzqj_24yw,0,0,1608239070.4636533,30,13
KH9qAttCsXU,MM1pus_Y0Cc,0,0,1608239070.4861038,30,13
KH9qAttCsXU,TcYhVHfceSQ,0,0,1608239070.508548,30,13
KH9qAttCsXU,99wRCqM5MAc,0,0,1608239070.5495396,30,13
KH9qAttCsXU,Y8LbOd-omBs,0,0,1608239070.584678,30,13
KH9qAttCsXU,Db9Bizx_JJw,0,0,1608239070.61786,30,13
,T_a3VB_lTP4,1,1,1608239906.5496588,,13
,K1c1snPhCE4,0,1,1608239906.5662522,,13
,DUvF2enqMwc,0,1,1608239906.5838196,,13
,82ATJ4SZCAc,0,1,1608239906.5965378,,13
,4wySi9n0TMs,0,1,1608239906.6082492,,13
,vHJeKXTk7ag,0,1,1608239906.6199608,,13
,PP8pIz3rqX8,0,1,1608239906.631671,,13
,k1ycMlznvsQ,0,1,1608239906.6424093,,13
,k1ycMlznvsQ,0,1,1608239906.655097,,13
,HMKK42GEc1A,0,1,1608239906.6658328,,13
,6slBlWyPdGM,0,1,1608239906.676569,,13
,tVry5uh1ZAs,0,1,1608239906.6882806,,13
,ifObjLcha5c,0,1,1608239906.7009783,,13
,WgpfvLItdeA,0,1,1608239906.7146392,,13
,he6Oj0I4B_c,0,1,1608239906.7253757,,13
,WTPdE12NcF8,0,1,1608239906.7361107,,13
,Cb5ftULOeRw,0,1,1608239906.7478254,,13
,5u1Srld2Dwg,0,1,1608239906.7585611,,13
,Vr1mZ1uK744,0,1,1608239906.7692971,,13
,yJ7Z817JfSE,0,1,1608239906.7819822,,13
T_a3VB_lTP4,2kKwXzC2M58,1,0,1608239912.1058843,30,13
T_a3VB_lTP4,ENe89j89tBA,0,0,1608239912.1254032,30,13
T_a3VB_lTP4,KI6bwTwyX6U,0,0,1608239912.1488762,30,13
T_a3VB_lTP4,deM6ZBKhrTA,0,0,1608239912.1703002,30,13
T_a3VB_lTP4,DU4hr2-iao0,0,0,1608239912.1917734,30,13
T_a3VB_lTP4,mvQdd99p1Js,0,0,1608239912.215195,30,13
T_a3VB_lTP4,ISBi57dRGTI,0,0,1608239912.235692,30,13
T_a3VB_lTP4,rldo3T8s8-Y,0,0,1608239912.2571645,30,13
T_a3VB_lTP4,RG9TMn1FJzc,0,0,1608239912.27766,30,13
T_a3VB_lTP4,vN5BbU8Tnu4,0,0,1608239912.2981565,30,13
T_a3VB_lTP4,K1c1snPhCE4,0,0,1608239912.3215802,30,13
T_a3VB_lTP4,L78codsqjqU,0,0,1608239912.3430517,30,13
T_a3VB_lTP4,cRz5eMiu3o0,0,0,1608239912.3645232,30,13
T_a3VB_lTP4,ooqgR6KPg14,0,0,1608239912.3859968,30,13
T_a3VB_lTP4,bAYzqj_24yw,0,0,1608239912.4045403,30,13
T_a3VB_lTP4,MzvBesbunpk,0,0,1608239912.4260118,30,13
T_a3VB_lTP4,cRq6SA1P_AM,0,0,1608239912.448461,30,13
T_a3VB_lTP4,99wRCqM5MAc,0,0,1608239912.4855475,30,13
T_a3VB_lTP4,7poA89QPe-8,0,0,1608239912.5050688,30,13
T_a3VB_lTP4,I82YD3UByS8,0,0,1608239912.5275185,30,13
,Lk41DMpcjTw,1,1,1608380140.0941672,,13
,cRz5eMiu3o0,0,1,1608380140.104903,,13
,wdvA1KgzZik,0,1,1608380140.1166143,,13
,pHrPF3zZvas,0,1,1608380140.126373,,13
,hUtyOrfKtXA,0,1,1608380140.1410143,,13
,ZKRRalj6tyI,0,1,1608380140.1507733,,13
,x533rOkCSdo,0,1,1608380140.161512,,13
,2EAJqYGCmbo,0,1,1608380140.1702929,,13
,2EAJqYGCmbo,0,1,1608380140.180052,,13
,bCMpziTFuSQ,0,1,1608380140.1888387,,13
,1f35ioJrVBQ,0,1,1608380140.198596,,13
,EtXXdcMTXtU,0,1,1608380140.2073803,,13
,9yecSjNp6Rs,0,1,1608380140.2161663,,13
,fuXbj1E7Zd4,0,1,1608380140.2249477,,13
,5BuFy2dWU4E,0,1,1608380140.2347102,,13
,j9DNMI5JsM8,0,1,1608380140.2454464,,13
,K3D3hUKjNbQ,0,1,1608380140.2542303,,13
,63ZmkL-NTqI,0,1,1608380145.2830515,,13
,aQkY2UFBUb4,0,1,1608380145.2918022,,13
,SPoQKiZSRnI,0,1,1608380145.3015628,,13
Lk41DMpcjTw,gj93LACo8TU,1,0,1608380150.6097271,30,13
Lk41DMpcjTw,zLncu9fuho8,0,0,1608380150.6302247,30,13
Lk41DMpcjTw,E0jf6iLLxIk,0,0,1608380150.6477914,30,13
Lk41DMpcjTw,3HnoWvp5L_Y,0,0,1608380150.666336,30,13
Lk41DMpcjTw,CZDFuBBq1wI,0,0,1608380150.682928,30,13
Lk41DMpcjTw,W_FrwNQySvs,0,0,1608380150.7004943,30,13
Lk41DMpcjTw,6xkkivaiA70,0,0,1608380150.7175965,30,13
Lk41DMpcjTw,gy4qOMclHfQ,0,0,1608380150.734189,30,13
Lk41DMpcjTw,bAYzqj_24yw,0,0,1608380150.7517576,30,13
Lk41DMpcjTw,FXtcIk0d3GQ,0,0,1608380150.7673738,30,13
Lk41DMpcjTw,G2WkIlHIJRs,0,0,1608380150.7849417,30,13
Lk41DMpcjTw,bCMpziTFuSQ,0,0,1608380150.8015332,30,13
Lk41DMpcjTw,Tqnlvt58dt8,0,0,1608380150.8191023,30,13
Lk41DMpcjTw,soG3Tg-l0FI,0,0,1608380150.8356955,30,13
Lk41DMpcjTw,s759w1SEWNI,0,0,1608380150.8552134,30,13
Lk41DMpcjTw,AA9MGHDSklY,0,0,1608380150.8727818,30,13
Lk41DMpcjTw,VbgC6rhy28g,0,0,1608380150.8913262,30,13
Lk41DMpcjTw,-1m1P75Ea8E,0,0,1608380150.9091935,30,13
Lk41DMpcjTw,ltHjJONjhRE,0,0,1608380150.9257839,30,13
Lk41DMpcjTw,EmDsUHaEi4s,0,0,1608380150.9550662,30,13
,UhWNLxtFaIg,1,1,1609231711.7281814,,11
,G6OgoDEv1y0,0,1,1609231711.7833245,,11
,UasLh3fYfTg,0,1,1609231711.8365655,,11
,v7-u_tCGHW4,0,1,1609231711.869502,,11
,69O1FyBcnR8,0,1,1609231711.9290447,,11
,pp57N5NRfho,0,1,1609231711.9379597,,11
,uIYRLG9i1bo,0,1,1609231711.954983,,11
,n6W5NEtKAhA,0,1,1609231716.986462,,11
,Bz5JoFHrs1Q,0,1,1609231716.996215,,11
,wZf6ub4Yk3M,0,1,1609231717.0062387,,11
,GIgRcDBSJZE,0,1,1609231717.016997,,11
,VgHGTeatIfs,0,1,1609231717.0264459,,11
,VgHGTeatIfs,0,1,1609231717.056607,,11
,ou29dbsYYkA,0,1,1609231717.056607,,11
,XZyVq2aVegk,0,1,1609231717.066331,,11
,8cT3RabCTXU,0,1,1609231717.0778852,,11
,BuFqWP5eT3I,0,1,1609231717.0864346,,11
,n5_j1zWKZss,0,1,1609231717.0964603,,11
,a2tGp3v-mV8,0,1,1609231717.1066053,,11
,9nUA2iN6teU,0,1,1609231717.116221,,11
,UhWNLxtFaIg,1,1,1609231708.9416957,,13
,G6OgoDEv1y0,0,1,1609231708.957322,,13
,v7-u_tCGHW4,0,1,1609231708.9885669,,13
,69O1FyBcnR8,0,1,1609231709.0419393,,13
,otYqv4BJBHA,0,1,1609231709.105212,,13
,qb8V7Z62WEo,0,1,1609231709.1364584,,13
,QwHqw7r2p_4,0,1,1609231709.1419704,,13
,61CJwQ7U2hc,0,1,1609231714.1813085,,13
,wZf6ub4Yk3M,0,1,1609231714.1813085,,13
,uIYRLG9i1bo,0,1,1609231714.196935,,13
,EG6sbscbOx0,0,1,1609231714.196935,,13
,VgHGTeatIfs,0,1,1609231714.2125547,,13
,VgHGTeatIfs,0,1,1609231714.2125547,,13
,ou29dbsYYkA,0,1,1609231714.228176,,13
,XZyVq2aVegk,0,1,1609231714.228176,,13
,8cT3RabCTXU,0,1,1609231714.243798,,13
,BuFqWP5eT3I,0,1,1609231714.243798,,13
,n5_j1zWKZss,0,1,1609231714.2594192,,13
,a2tGp3v-mV8,0,1,1609231714.2594192,,13
,9nUA2iN6teU,0,1,1609231714.2750397,,13
UhWNLxtFaIg,E0jf6iLLxIk,1,0,1609231719.6365497,30,13
UhWNLxtFaIg,qnYhPlBU174,0,0,1609231719.6765254,30,13
UhWNLxtFaIg,vhzW0KEO-uM,0,0,1609231719.6963878,30,13
UhWNLxtFaIg,YiMSE1yhhFI,0,0,1609231719.725565,30,13
UhWNLxtFaIg,UwVNkfCov1k,0,0,1609231719.7463982,30,13
UhWNLxtFaIg,7knvcKCF2gA,0,0,1609231719.776525,30,13
UhWNLxtFaIg,eLSREG8TDM8,0,0,1609231719.7965167,30,13
UhWNLxtFaIg,bAYzqj_24yw,0,0,1609231719.8161514,30,13
UhWNLxtFaIg,e8pTSqeJluQ,0,0,1609231719.846419,30,13
UhWNLxtFaIg,QvOczg0Wtls,0,0,1609231719.869214,30,13
UhWNLxtFaIg,ZsS7fy5VHZM,0,0,1609231719.8878949,30,13
UhWNLxtFaIg,7hOCP6oWwag,0,0,1609231719.906452,30,13
UhWNLxtFaIg,72fQ_DGBg8g,0,0,1609231719.9362438,30,13
UhWNLxtFaIg,G2WkIlHIJRs,0,0,1609231719.958255,30,13
UhWNLxtFaIg,wBkdKBHWsxs,0,0,1609231719.986191,30,13
UhWNLxtFaIg,SPoQKiZSRnI,0,0,1609231720.0128255,30,13
UhWNLxtFaIg,W_FrwNQySvs,0,0,1609231720.0364978,30,13
UhWNLxtFaIg,AkFLvKzFd9U,0,0,1609231720.058207,30,13
UhWNLxtFaIg,8ig1zTkPEyU,0,0,1609231720.0866096,30,13
UhWNLxtFaIg,r5ZUpCAgLHA,0,0,1609231720.106209,30,13
,VjEGq28dWKo,1,1,1609233189.3306212,,11
,ZpRm8ZGVgZM,0,1,1609233189.3618693,,11
,OsjIxKz3txs,0,1,1609233189.3618693,,11
,69O1FyBcnR8,0,1,1609233189.3774903,,11
,OZbCRN3C_Hs,0,1,1609233189.3931117,,11
,qb8V7Z62WEo,0,1,1609233189.3931117,,11
,uIYRLG9i1bo,0,1,1609233189.408733,,11
,XZyVq2aVegk,0,1,1609233189.4243543,,11
,XZyVq2aVegk,0,1,1609233189.46211,,11
,m_XI7i7xER0,0,1,1609233189.4721212,,11
,2kQmDBdnycM,0,1,1609233189.4721212,,11
,cXQOcd-vOXA,0,1,1609233189.4877489,,11
,gkl6mgo-5I0,0,1,1609233189.503371,,11
,DZK4NNRWGdU,0,1,1609233189.503371,,11
,8SD60gtawu0,0,1,1609233189.5189927,,11
,oOvOyJtLJ7g,0,1,1609233189.5310042,,11
,HVVe5BvIc2I,0,1,1609233189.5466328,,11
,yA9VI1y-UVA,0,1,1609233189.5466328,,11
,Q8dXqQVGr4s,0,1,1609233189.5622547,,11
,hffFZPqRyhQ,0,1,1609233189.5622547,,11
,mgAg3Ox6wUo&t=128s,1,1,1609233199.660398,,11
,dxp4WCkGJrA&t=24s,0,1,1609233199.6713245,,11
,s759w1SEWNI&t=123s,0,1,1609233199.6800637,,11
,5zsTNnnVKCQ,0,1,1609233199.6900396,,11
,oOutoTcHUNY,0,1,1609233199.7002041,,11
,WSB0lJwcUKU,0,1,1609233199.7002041,,11
,hHwZptsCNZY&t=7s,0,1,1609233199.7101505,,11
,gYU0052i91M,0,1,1609233199.7202473,,11
,fhwUMDX4K8o,0,1,1609233199.7300014,,11
,2lzi8tNJIFQ,0,1,1609233199.7399857,,11
,x5lPr_Kss_A,0,1,1609233199.75203,,11
,YnvawDh9oQE,0,1,1609233199.764837,,11
,n2L5uxgHP_k,0,1,1609233199.773811,,11
,wOlHPEAi4zg,0,1,1609233199.7828221,,11
,i35rBevdL-Y,0,1,1609233199.7897682,,11
,a6qMoUBTgPw,0,1,1609233199.795328,,11
,e6cIr3D1x7Y,0,1,1609233199.8003566,,11
,I82YD3UByS8,0,1,1609233199.8111987,,11
,tjMKxZ26xYc,0,1,1609233199.8203948,,11
mgAg3Ox6wUo&t=128s,qnYhPlBU174,1,0,1609233205.4538965,15,11
mgAg3Ox6wUo&t=128s,w8nuyDyvYlY,0,0,1609233205.540302,15,11
mgAg3Ox6wUo&t=128s,QHHx4wXuF-c,0,0,1609233205.5779588,15,11
mgAg3Ox6wUo&t=128s,7knvcKCF2gA,0,0,1609233205.610213,15,11
mgAg3Ox6wUo&t=128s,79bRTv2krJA,0,0,1609233205.670482,15,11
mgAg3Ox6wUo&t=128s,fjoWAlasyWA,0,0,1609233205.7654612,15,11
mgAg3Ox6wUo&t=128s,SICfCi2-LQY,0,0,1609233205.8602333,15,11
mgAg3Ox6wUo&t=128s,xbyZZn-cLIc,0,0,1609233205.8924506,15,11
mgAg3Ox6wUo&t=128s,zFnc5GuIWhQ,0,0,1609233205.9220772,15,11
mgAg3Ox6wUo&t=128s,YiMSE1yhhFI,0,0,1609233205.9448514,15,11
mgAg3Ox6wUo&t=128s,6xkkivaiA70,0,0,1609233205.9604144,15,11
mgAg3Ox6wUo&t=128s,eKvKD0duhEE,0,0,1609233205.980326,15,11
mgAg3Ox6wUo&t=128s,AkFLvKzFd9U,0,0,1609233206.000259,15,11
mgAg3Ox6wUo&t=128s,eLSREG8TDM8,0,0,1609233206.0232906,15,11
mgAg3Ox6wUo&t=128s,8ig1zTkPEyU,0,0,1609233206.04224,15,11
mgAg3Ox6wUo&t=128s,NQbadfKdUyo,0,0,1609233206.060331,15,11
mgAg3Ox6wUo&t=128s,8RnQbS7Kz-o,0,0,1609233206.0802145,15,11
mgAg3Ox6wUo&t=128s,MzeSX8RXjhE,0,0,1609233206.1001098,15,11
mgAg3Ox6wUo&t=128s,s759w1SEWNI,0,0,1609233206.1200767,15,11
mgAg3Ox6wUo&t=128s,G95mJDrUuuE,0,0,1609233206.140454,15,11
,QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,1,1,1609233189.4464886,,13
,VjEGq28dWKo,0,1,1609233189.46211,,13
,ZpRm8ZGVgZM,0,1,1609233189.4877489,,13
,OsjIxKz3txs,0,1,1609233189.503371,,13
,69O1FyBcnR8,0,1,1609233189.5466328,,13
,OZbCRN3C_Hs,0,1,1609233189.5778747,,13
,qb8V7Z62WEo,0,1,1609233189.5990958,,13
,XZyVq2aVegk,0,1,1609233189.609067,,13
,XZyVq2aVegk,0,1,1609233189.6131003,,13
,m_XI7i7xER0,0,1,1609233189.6131003,,13
,2kQmDBdnycM,0,1,1609233189.6312292,,13
,cXQOcd-vOXA,0,1,1609233189.6468563,,13
,gkl6mgo-5I0,0,1,1609233189.6468563,,13
,DZK4NNRWGdU,0,1,1609233189.662478,,13
,8SD60gtawu0,0,1,1609233189.6780996,,13
,oOvOyJtLJ7g,0,1,1609233189.6780996,,13
,HVVe5BvIc2I,0,1,1609233189.6937208,,13
,yA9VI1y-UVA,0,1,1609233189.6937208,,13
,Q8dXqQVGr4s,0,1,1609233189.7093418,,13
,hffFZPqRyhQ,0,1,1609233189.7249634,,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,g5p9FKdpvJg,1,0,1609233195.07017,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,QLq5ZFevKfw,0,0,1609233195.1004338,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,wkWsBNUTiXg,0,0,1609233195.1200192,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,E8gmARGvPlI,0,0,1609233195.1401014,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,khfSA336wy8,0,0,1609233195.1618512,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,5qFfX-I1YjM,0,0,1609233195.1803565,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,hb42UkIGmL8,0,0,1609233195.203289,30,13
QLq5ZFevKfw&list=RDCLAK5uy_nU75aU9xf0niRBFSllEYueZKVhaHhYRQU&start_radio=1,YiMSE1yhhFI,0,0,1609233195.2203157,30,13
